fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
-0.033653846;0.001960784;-0.03253012;0.032361963;0.003649852;0.065121951;0.166218097;0.042413727;-0.089090909;0.058372093;-0.260322581;4
-0.024038462;0.001960784;-0.03253012;0.032361963;0.018486647;0.068606272;0.168538283;0.042413727;-0.089090909;0.07;-0.260322581;6
-0.004807692;0.001960784;0.039759036;0.239417178;0.006617211;0.044216028;0.066450116;0.134952767;-0.234545455;0.011860465;-0.292580645;5
-0.004807692;0.001960784;0.015662651;0.024693252;-0.002284866;-0.025470383;-0.035638051;-0.02313476;-0.152727273;-0.139302326;0.142903226;6
-0.024038462;-0.125490196;0.003614458;-0.019785276;0.027388724;-0.00456446;-0.03099768;0.003855793;0.156363636;-0.081162791;-0.147419355;5
-0.043269231;0.011764706;0.063855422;-0.042791411;0.457655786;0.138292683;0.098932715;0.003855793;-0.152727273;-0.092790698;-0.228064516;5
-0.043269231;0.021568627;0.069879518;-0.044325153;0.448753709;0.141777003;0.096612529;0.003855793;-0.152727273;-0.116046512;-0.228064516;6
-0.043269231;0.011764706;0.063855422;-0.042791411;0.448753709;0.138292683;0.103573086;0.003855793;-0.161818182;-0.127674419;-0.228064516;5
-0.004807692;-0.017647059;-0.056626506;0.021625767;0.018486647;0.065121951;0.17549884;0.04048583;-0.052727273;-0.023023256;-0.260322581;5
0.024038462;0.041176471;-0.056626506;0.10291411;0.012551929;0.05815331;0.152296984;0.077115867;-0.08;0.000232558;-0.276451613;5
-0.004807692;-0.017647059;-0.056626506;0.021625767;0.018486647;0.065121951;0.17549884;0.04048583;-0.052727273;-0.023023256;-0.260322581;5
-0.004807692;-0.007843137;-0.044578313;0.14892638;0.00958457;0.068606272;0.133735499;0.084827453;-0.034545455;0.011860465;-0.195806452;5
0.024038462;0.041176471;-0.056626506;0.10291411;0.012551929;0.05815331;0.152296984;0.077115867;-0.08;0.000232558;-0.276451613;5
0.004807692;0.256862745;-0.008433735;0.104447853;0.012551929;0.061637631;0.226542923;0.06362059;0.010909091;0.011860465;-0.147419355;5
-0.004807692;-0.017647059;0.003614458;0.115184049;-0.034925816;0.012857143;-0.010116009;0.01735107;0.129090909;0.046744186;0.239677419;6
-0.100961538;0.001960784;0.009638554;-0.062730061;0.021454006;0.002404181;-0.056519722;-0.030846347;0.083636364;0.011860465;-0.050645161;4
-0.043269231;-0.066666667;0.1;0.079907975;-0.011186944;0.033763066;0.033967517;0.061692693;-0.034545455;-0.069534884;-0.276451613;5
0.014423077;-0.115686275;-0.008433735;0.029294479;-0.002284866;0.009372822;-0.028677494;0.03470214;0.02;-0.174186047;-0.211935484;5
0.322115385;0.158823529;0.328915663;-0.00291411;0.00958457;-0.053344948;-0.033317865;0.053981107;-0.18;0.023488372;-0.099032258;4
-0.004807692;0.28627451;-0.026506024;-0.064263804;-0.017121662;-0.070766551;-0.142366589;-0.003855793;0.12;0.290930233;-0.050645161;5
-0.072115385;0.119607843;-0.014457831;-0.084202454;0.006617211;-0.042891986;0.073410673;-0.019278967;0.029090909;0.325813953;-0.163548387;6
-0.120192308;-0.032352941;-0.05060241;0.050766871;-0.040860534;-0.081219512;-0.16324826;0;0.110909091;-0.174186047;-0.002258065;5
-0.004807692;-0.096078431;0.027710843;-0.076533742;-0.02305638;-0.001080139;-0.063480278;-0.042413727;0.12;0.116511628;0.110645161;7
0.014423077;-0.115686275;-0.008433735;0.029294479;-0.002284866;0.009372822;-0.028677494;0.03470214;0.02;-0.174186047;-0.211935484;5
-0.014423077;-0.145098039;-0.026506024;-0.016717791;0.015519288;-0.015017422;-0.037958237;0.007711587;0.229090909;-0.139302326;-0.131290323;6
-0.0625;-0.02745098;-0.05060241;-0.076533742;-0.046795252;-0.001080139;-0.077401392;-0.053981107;0.101818182;-0.057906977;0.094516129;7
-0.100961538;-0.017647059;-0.056626506;0.04309816;-0.005252226;0.068606272;0.031647332;0.04048583;0.110909091;-0.127674419;-0.179677419;5
0.0625;-0.007843137;0.015662651;0.009355828;-0.028991098;0.033763066;0.059489559;-0.001927897;-0.143636364;-0.185813953;0.078387097;5
-0.100961538;-0.017647059;-0.056626506;0.04309816;-0.005252226;0.068606272;0.031647332;0.04048583;0.110909091;-0.127674419;-0.179677419;5
-0.110576923;0.001960784;-0.056626506;0.170398773;-0.005252226;0.086027875;0.066450116;0.094466937;0.110909091;-0.057906977;-0.179677419;5
0.0625;-0.047058824;0.015662651;0.009355828;-0.028991098;0.026794425;0.052529002;-0.003855793;-0.134545455;-0.19744186;0.078387097;5
0.0625;-0.007843137;0.015662651;0.009355828;-0.028991098;0.033763066;0.059489559;-0.001927897;-0.143636364;-0.185813953;0.078387097;5
0.033653846;0.399019608;-0.074698795;0.047699387;0.07189911;-0.00804878;0.078051044;0.059764797;-0.170909091;0.07;-0.228064516;6
-0.0625;-0.02745098;-0.05060241;-0.076533742;-0.046795252;-0.001080139;-0.077401392;-0.053981107;0.101818182;-0.057906977;0.094516129;7
-0.033653846;-0.08627451;-0.020481928;-0.085736196;-0.008219585;-0.00804878;0.013085847;-0.007711587;0.210909091;-0.116046512;-0.228064516;6
-0.052884615;0.212745098;-0.068674699;-0.070398773;0.000682493;-0.015017422;0.003805104;-0.021206863;0.183636364;0.058372093;-0.018387097;6
0.024038462;-0.037254902;0.045783133;0.175;0.000682493;0.012857143;0.015406032;0.111818007;0.12;-0.116046512;-0.292580645;5
-0.043269231;-0.105882353;-0.008433735;-0.061196319;0.006617211;0.019825784;0.143016241;-0.003855793;0.283636364;0.011860465;-0.131290323;6
0.024038462;-0.02745098;-0.008433735;0.059969325;-0.014154303;0.106933798;0.310069606;0.055909003;-0.016363636;0.035116279;-0.228064516;6
-0.043269231;-0.105882353;-0.008433735;-0.061196319;0.006617211;0.019825784;0.143016241;-0.003855793;0.283636364;0.011860465;-0.131290323;6
0.024038462;-0.037254902;0.045783133;0.175;0.000682493;0.012857143;0.015406032;0.111818007;0.12;-0.116046512;-0.292580645;5
-0.004807692;0.354901961;-0.153012048;0.050766871;0.048160237;-0.032439024;0.008445476;0.061692693;0.165454545;-0.034651163;-0.260322581;4
0.139423077;0.001960784;0.039759036;0.021625767;-0.014154303;0.009372822;0.129095128;0.06940428;0.138181818;0.023488372;-0.147419355;6
0.129807692;-0.007843137;0.03373494;0.021625767;-0.020089021;0.047700348;0.161577726;0.06940428;0.110909091;0.023488372;-0.163548387;6
0.033653846;-0.047058824;0.027710843;0.121319018;0.036290801;0.068606272;0.129095128;0.07518797;-0.089090909;-0.057906977;-0.244193548;6
0.033653846;-0.047058824;0.027710843;0.121319018;0.036290801;0.068606272;0.129095128;0.07518797;-0.089090909;-0.057906977;-0.244193548;6
0.033653846;-0.047058824;0.027710843;0.121319018;0.036290801;0.068606272;0.129095128;0.07518797;-0.089090909;-0.057906977;-0.244193548;6
0.033653846;-0.047058824;0.027710843;0.121319018;0.036290801;0.068606272;0.129095128;0.07518797;-0.089090909;-0.057906977;-0.244193548;6
-0.004807692;0.237254902;-0.008433735;0.104447853;-0.005252226;0.065121951;0.191740139;0.061692693;0.074545455;0.011860465;-0.147419355;6
0.014423077;-0.017647059;0.154216867;-0.076533742;-0.026023739;0.016341463;-0.042598608;-0.042413727;0.138181818;-0.092790698;0.094516129;7
-0.0625;-0.02745098;-0.074698795;0.140490798;-0.020089021;-0.025470383;0.047888631;0.08097166;0.265454545;0.174651163;-0.147419355;6
0.043269231;0.041176471;-0.062650602;0.112116564;0.012551929;0.047700348;0.136055684;0.08675535;0.010909091;-0.034651163;-0.292580645;5
0.081730769;0.031372549;-0.044578313;0.021625767;-0.043827893;-0.042891986;-0.112204176;0.007711587;-0.052727273;0.011860465;-0.018387097;5
0.024038462;-0.066666667;0.021686747;-0.061196319;-0.058664688;-0.042891986;-0.08900232;-0.071332177;-0.034545455;-0.127674419;0.142903226;7
-0.004807692;-0.037254902;0.003614458;-0.056595092;0.003649852;0.101707317;0.185939675;-0.01156738;0.101818182;0.104883721;-0.131290323;6
0.004807692;0.119607843;0.136144578;0.073773006;-0.008219585;0.016341463;0.008445476;0.067476383;-0.043636364;-0.034651163;-0.292580645;5
-0.072115385;-0.096078431;0.015662651;-0.067331288;-0.02305638;-0.053344948;0.257865429;-0.032774243;0.165454545;0.349069767;0.126774194;6
-0.004807692;-0.066666667;-0.038554217;-0.065797546;-0.046795252;-0.032439024;0.001484919;-0.077115867;-0.025454545;0.139767442;0.336451613;7
-0.100961538;-0.076470588;-0.038554217;-0.076533742;-0.043827893;-0.081219512;-0.142366589;-0.067476383;0.056363636;-0.150930233;0.062258065;7
-0.120192308;-0.08627451;-0.044578313;-0.076533742;-0.046795252;-0.081219512;-0.144686775;-0.067476383;0.056363636;-0.139302326;0.062258065;7
-0.072115385;0.129411765;-0.11686747;0.061503067;-0.026023739;-0.060313589;-0.044918794;0.038557933;0.174545455;-0.04627907;-0.082903226;5
-0.091346154;-0.066666667;-0.03253012;-0.027453988;0.021454006;0.016341463;0.140696056;0.04626952;0.483636364;0.244418605;-0.082903226;4
0.158653846;-0.017647059;-0.074698795;0.150460123;0.083768546;0.019825784;0.136055684;0.077115867;-0.152727273;0.011860465;-0.11516129;3
0.004807692;0.119607843;0.136144578;0.073773006;-0.008219585;0.016341463;0.008445476;0.067476383;-0.043636364;-0.034651163;-0.292580645;5
-0.100961538;-0.037254902;0.063855422;-0.044325153;-0.049762611;-0.105609756;-0.06812065;-0.05205321;0.310909091;-0.069534884;0.191290323;3
-0.100961538;-0.037254902;0.03373494;-0.075;0.024421365;0.005888502;0.045568445;-0.015423173;0.02;0.035116279;-0.195806452;6
-0.014423077;-0.017647059;0.03373494;-0.081134969;-0.017121662;0.033763066;0.020046404;-0.009639483;0.12;0.104883721;-0.147419355;8
-0.052884615;0.070588235;-0.020481928;-0.010582822;-0.031958457;-0.095156794;-0.095962877;-0.025062657;0.074545455;-0.092790698;0.078387097;7
-0.052884615;0.070588235;-0.020481928;-0.010582822;-0.031958457;-0.095156794;-0.095962877;-0.025062657;0.074545455;-0.092790698;0.078387097;7
-0.043269231;-0.047058824;0.03373494;-0.070398773;-0.040860534;-0.042891986;-0.047238979;-0.053981107;0.12;0.011860465;0.207419355;6
-0.100961538;0.080392157;0.027710843;-0.084202454;-0.026023739;-0.112578397;-0.147006961;-0.06940428;0.083636364;-0.174186047;0.142903226;4
0.004807692;-0.159803922;0.009638554;-0.015184049;0.006617211;0.002404181;-0.070440835;-0.001927897;0.12;-0.081162791;-0.050645161;6
0.004807692;0.011764706;0.039759036;0.200306748;-0.008219585;0.002404181;0.040928074;0.107962213;-0.234545455;-0.023023256;-0.260322581;5
0.004807692;0.001960784;0.039759036;0.027760736;-0.028991098;-0.070766551;-0.100603248;0.007711587;-0.016363636;-0.185813953;-0.050645161;5
0.033653846;0.011764706;0.039759036;0.110582822;-0.002284866;0.106933798;0.214941995;0.071332177;-0.098181818;0.116511628;-0.147419355;6
-0.0625;-0.037254902;0.009638554;-0.079601227;-0.02305638;-0.046376307;0.066450116;-0.053981107;-0.08;-0.011395349;0.013870968;6
0.004807692;0.011764706;0.039759036;0.200306748;-0.008219585;0.002404181;0.040928074;0.107962213;-0.234545455;-0.023023256;-0.260322581;5
0.004807692;0.041176471;-0.044578313;0.029294479;0.021454006;-0.011533101;0.096612529;0.048197417;0.056363636;0.023488372;-0.211935484;6
-0.149038462;0.296078431;-0.159036145;0.007822086;-0.008219585;-0.00456446;0.024686775;0.007711587;0.138181818;0.093255814;-0.131290323;5
-0.149038462;0.300980392;-0.159036145;0.010889571;-0.005252226;-0.00456446;0.015406032;0.009639483;0.138181818;0.093255814;-0.131290323;6
-0.139423077;0.305882353;-0.159036145;0.009355828;-0.002284866;0.002404181;0.020046404;0.007711587;0.138181818;0.093255814;-0.131290323;6
0.004807692;0.041176471;-0.044578313;0.029294479;0.021454006;-0.011533101;0.096612529;0.048197417;0.056363636;0.023488372;-0.211935484;6
-0.158653846;0.315686275;-0.159036145;0.009355828;-0.005252226;-0.00804878;0.020046404;0.007711587;0.129090909;0.104883721;-0.131290323;5
-0.100961538;-0.02745098;-0.044578313;0.10291411;0.015519288;0.030278746;0.022366589;0.061692693;0.092727273;-0.127674419;-0.195806452;5
-0.024038462;0.296078431;-0.020481928;-0.019785276;0.033323442;-0.018501742;-0.035638051;0.01735107;0.047272727;-0.127674419;-0.244193548;5
0.014423077;0.011764706;0.124096386;0.066104294;0.000682493;0.082543554;0.221902552;0.050125313;-0.125454545;0.139767442;-0.163548387;5
-0.024038462;-0.08627451;0.045783133;0.038496933;0.000682493;0.05466899;0.071090487;0.026990553;-0.043636364;0.093255814;-0.11516129;6
-0.014423077;-0.076470588;0.045783133;0.041564417;-0.005252226;0.051184669;0.06412993;0.026990553;-0.043636364;0.104883721;-0.11516129;6
0.081730769;-0.017647059;0.039759036;-0.081134969;-0.011186944;-0.091672474;-0.181809745;-0.048197417;-0.270909091;0.011860465;0.013870968;5
-0.004807692;0.041176471;0.003614458;-0.079601227;-0.005252226;-0.074250871;-0.165568445;-0.04048583;-0.125454545;-0.023023256;0.013870968;4
0.014423077;0.021568627;0.093975904;-0.025920245;-0.028991098;-0.063797909;-0.077401392;-0.04626952;0.065454545;0.221162791;0.304193548;7
0.014423077;-0.037254902;0.015662651;-0.05506135;-0.034925816;-0.046376307;-0.061160093;-0.077115867;0.001818182;-0.127674419;0.336451613;8
-0.072115385;0.031372549;0.148192771;-0.021319018;-0.020089021;0.002404181;-0.056519722;-0.059764797;0.101818182;0.128139535;0.288064516;8
-0.004807692;0.158823529;0.021686747;-0.019785276;0.003649852;0.037247387;0.145336427;-0.003855793;-0.098181818;0.18627907;-0.002258065;4
-0.014423077;0.060784314;-0.020481928;0.141257669;0.024421365;0.05466899;0.133735499;0.08097166;0.001818182;0.000232558;-0.195806452;5
0.024038462;0.070588235;-0.056626506;0.138190184;0.027388724;0.037247387;0.13837587;0.09253904;-0.061818182;0.000232558;-0.276451613;5
0.043269231;0.041176471;-0.05060241;0.012423313;0.030356083;0.040731707;0.096612529;0.04048583;-0.098181818;-0.023023256;-0.276451613;5
-0.033653846;0.001960784;-0.002409639;0.142791411;0.021454006;0.05466899;0.119814385;0.073260073;0.029090909;0.023488372;-0.131290323;6
0.033653846;-0.047058824;0.03373494;0.119785276;0.036290801;0.047700348;0.124454756;0.07518797;-0.189090909;-0.011395349;-0.244193548;7
0.033653846;-0.047058824;0.03373494;0.119785276;0.036290801;0.047700348;0.124454756;0.07518797;-0.189090909;-0.011395349;-0.244193548;7
0.033653846;-0.047058824;0.03373494;0.119785276;0.036290801;0.047700348;0.124454756;0.07518797;-0.189090909;-0.011395349;-0.244193548;7
0.033653846;-0.047058824;0.03373494;0.119785276;0.036290801;0.047700348;0.124454756;0.07518797;-0.189090909;-0.011395349;-0.244193548;7
-0.091346154;-0.125490196;-0.014457831;-0.00904908;-0.014154303;0.061637631;0.038607889;0.009639483;0.301818182;-0.034651163;-0.002258065;6
0.052884615;0.001960784;0.051807229;0.205674847;0.060029674;0.061637631;0.131415313;0.1156738;-0.207272727;-0.057906977;-0.228064516;5
-0.0625;0.001960784;-0.068674699;0.013957055;-0.014154303;-0.032439024;0.04324826;0.032774243;0.229090909;0.174651163;-0.11516129;7
0.216346154;0.305882353;0.027710843;-0.073466258;0.060029674;-0.00456446;0.1012529;0.053981107;0.038181818;-0.127674419;-0.32483871;3
-0.052884615;0.050980392;-0.038554217;-0.079601227;0.000682493;-0.00456446;0.085011601;-0.01156738;0.165454545;0.058372093;-0.179677419;6
0.139423077;0.109803922;0.220481928;0.064570552;-0.002284866;-0.00804878;0.071090487;0.06940428;-0.089090909;0.093255814;-0.179677419;5
0.033653846;-0.08627451;0.075903614;-0.039723926;-0.014154303;0.162682927;0.112853828;-0.015423173;0.001818182;0.128139535;0.110645161;7
0.0625;-0.105882353;0.063855422;0.075306748;0.000682493;0.103449477;0.017726218;0.0578369;-0.016363636;-0.04627907;-0.082903226;6
-0.014423077;-0.105882353;0.1;-0.065797546;-0.008219585;-0.028954704;-0.037958237;-0.032774243;-0.034545455;-0.04627907;-0.034516129;6
-0.072115385;0.129411765;-0.201204819;-0.073466258;0.051127596;0.002404181;-0.119164733;-0.050125313;0.074545455;0.209534884;0.046129032;6
0.139423077;-0.076470588;0.009638554;-0.084202454;0.012551929;-0.081219512;-0.149327146;-0.038557933;-0.052727273;-0.127674419;-0.002258065;6
-0.072115385;0.129411765;-0.201204819;-0.073466258;0.051127596;0.002404181;-0.119164733;-0.050125313;0.074545455;0.209534884;0.046129032;6
-0.081730769;0.011764706;-0.074698795;-0.078067485;0.027388724;0.023310105;0.068770302;-0.050125313;0.12;-0.069534884;0.094516129;6
0.043269231;0.129411765;-0.056626506;0.006288344;0.033323442;0.019825784;0.057169374;0.01735107;0.010909091;-0.092790698;-0.099032258;6
0.043269231;0.129411765;-0.056626506;0.006288344;0.033323442;0.019825784;0.057169374;0.01735107;0.010909091;-0.092790698;-0.099032258;6
0.033653846;0.149019608;-0.056626506;0.004754601;0.036290801;0.016341463;0.057169374;0.019278967;0.010909091;-0.092790698;-0.099032258;5
0.043269231;0.119607843;-0.056626506;0.004754601;0.036290801;0.019825784;0.06412993;0.019278967;0.010909091;-0.092790698;-0.099032258;6
-0.0625;0.050980392;-0.038554217;-0.022852761;-0.028991098;-0.018501742;-0.010116009;-0.025062657;0.010909091;-0.081162791;-0.018387097;7
-0.0625;0.031372549;-0.044578313;-0.024386503;-0.026023739;0.002404181;0.022366589;-0.02313476;0.02;-0.092790698;-0.018387097;6
-0.072115385;0.080392157;-0.038554217;-0.065797546;-0.031958457;-0.06728223;-0.08900232;-0.044341623;0.192727273;0.256046512;0.159032258;7
-0.177884615;0.266666667;-0.11686747;0.029294479;-0.040860534;-0.001080139;0.059489559;-0.042413727;0.310909091;0.023488372;0.320322581;8
0.091346154;-0.02745098;0.045783133;-0.041257669;-0.011186944;0.005888502;0.024686775;0.026990553;0.156363636;-0.04627907;-0.082903226;6
-0.110576923;0.080392157;-0.074698795;0.004754601;-0.02305638;0.05466899;0.06412993;0.001927897;0.092727273;0.163023256;-0.082903226;6
-0.100961538;0.060784314;-0.074698795;0.003220859;-0.017121662;0.051184669;0.066450116;0.001927897;0.092727273;0.151395349;-0.082903226;5
-0.004807692;0.001960784;0.160240964;-0.081134969;0.255875371;0.023310105;-0.026357309;-0.01156738;-0.089090909;-0.057906977;-0.228064516;6
-0.004807692;-0.02745098;0.003614458;-0.025920245;-0.043827893;-0.00456446;-0.010116009;-0.025062657;0.02;-0.127674419;0.013870968;6
-0.024038462;-0.037254902;0.009638554;0.020092025;-0.043827893;0.002404181;-0.007795824;-0.003855793;0.001818182;-0.139302326;-0.002258065;5
-0.091346154;0.021568627;0.081927711;0.022392638;-0.046795252;-0.056829268;-0.012436195;-0.013495277;0.301818182;-0.069534884;0.159032258;7
-0.072115385;-0.15;-0.05060241;-0.047392638;-0.017121662;-0.088188153;-0.160928074;-0.01156738;0.32;0.116511628;-0.066774194;6
-0.081730769;-0.174509804;-0.056626506;-0.081134969;-0.014154303;-0.070766551;-0.170208817;-0.025062657;0.383636364;0.139767442;-0.034516129;7
-0.024038462;-0.037254902;0.009638554;0.020092025;-0.043827893;0.002404181;-0.007795824;-0.003855793;0.001818182;-0.139302326;-0.002258065;5
-0.004807692;-0.02745098;0.003614458;-0.025920245;-0.043827893;-0.00456446;-0.010116009;-0.025062657;0.02;-0.127674419;0.013870968;6
-0.004807692;0.001960784;0.063855422;0.044631902;-0.043827893;-0.001080139;-0.003155452;0.01156738;-0.025454545;-0.150930233;-0.018387097;6
0.139423077;0.129411765;0.106024096;-0.067331288;0.000682493;-0.084703833;0.159257541;-0.019278967;-0.152727273;0.07;0.142903226;5
0.0625;-0.007843137;-0.014457831;-0.00904908;0.033323442;0.333414634;0.405197216;0.01156738;-0.007272727;0.116511628;-0.002258065;5
0.100961538;-0.017647059;0.045783133;0.134355828;-0.017121662;0.009372822;0.180139211;0.06940428;-0.207272727;0.128139535;-0.082903226;6
-0.043269231;0.060784314;-0.062650602;-0.001380368;-0.020089021;0.005888502;0.010765661;0.007711587;0.001818182;0.18627907;-0.082903226;6
-0.033653846;0.001960784;0.009638554;0.138190184;-0.011186944;0.068606272;0.131415313;0.073260073;0.038181818;0.011860465;-0.147419355;6
